PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
5190_01,F/994/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.06269423610823353,Jillie Barrilloney,False,False,False,False,False,True,False
5192_01,F/995/S,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Tostex Khaf,True,False,True,True,False,True,False
5193_01,C/202/S,0.43037974683544306,0.0,0.03065776674605038,0.0,0.10857729382363442,0.026809762565781294,Betenar Craing,True,True,False,False,False,True,False
5194_01,B/176/P,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,Sabi Ainatint,True,True,False,True,False,True,False
5194_02,B/176/P,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Astonon Ainatint,True,True,False,True,False,False,False
5196_01,G/839/P,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,Gracey Haynard,True,False,False,True,False,True,False
5196_02,G/839/P,0.0,0.0,0.0,0.0,0.0,0.0,Jenn Haynard,False,False,False,True,False,True,False
5197_01,E/325/P,0.25316455696202533,0.0,0.00013416965753194915,0.032394006470287756,0.0009817922170653338,4.1437036423155016e-05,Rician Fowlaney,True,False,False,False,False,True,False
5198_01,F/1059/P,0.569620253164557,0.061282892440845955,0.0,0.01830410352460412,0.0,0.0,Lish Fla,False,False,True,False,False,True,False
5199_01,D/158/S,0.4430379746835443,0.0,0.02431825042766578,0.14536863613144899,0.0,4.1437036423155016e-05,Luxonon Cuplial,False,True,False,False,False,True,False
5201_01,F/1060/P,0.26582278481012656,0.13687443288895093,0.0032200717807667795,0.0,0.0024098536237058196,0.0016574814569262006,Melara Daughtson,False,False,False,False,False,True,False
5202_01,G/840/P,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Jeret Berges,True,False,False,True,False,True,False
5204_01,F/1061/P,0.5822784810126582,0.0,0.005131989400597055,0.0,0.0,0.016450503459992542,Jodip Hughriend,False,False,False,False,True,False,False
5205_01,F/997/S,0.27848101265822783,0.018217351853144412,0.0,0.0,0.004775080328454123,0.04690672523101148,Mabley Roachez,False,False,False,False,False,True,False
5205_02,G/845/S,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,Juanna Roachez,True,False,False,False,False,True,False
5205_03,G/845/S,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,Dorene Roachez,True,False,False,False,False,True,False
5206_01,G/841/P,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Alley Briggston,True,False,False,True,False,False,False
5206_02,F/1062/P,0.7594936708860759,0.0,0.0,0.03358590158351779,0.012629418064976795,0.00012431110926946505,Myrace Briggston,False,False,False,False,True,False,False
5206_03,G/841/P,0.6075949367088608,0.0,6.708482876597457e-05,0.003064873148305806,0.024723313102463406,0.005925496208511167,Ericia Briggston,False,False,False,False,True,False,False
5207_01,E/331/S,0.22784810126582278,0.0035597124310741955,0.01137087847583269,4.256768261535842e-05,0.0,0.01806654788049559,Bonyan Chanan,True,False,False,False,False,False,False
5207_02,F/998/S,0.3924050632911392,0.09520485796049417,0.0,0.0,0.0,0.0008701777648862553,Rossie Chanan,False,False,False,False,False,True,False
5208_01,C/163/P,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Sadalm Unressind,True,True,False,True,False,False,False
5208_02,C/163/P,0.5189873417721519,0.05004536888392545,0.021500687619494852,8.513536523071684e-05,0.06957336665476616,0.20005801185099242,Alcorix Unressind,False,True,False,False,False,False,False
5209_01,F/999/S,0.3291139240506329,0.011726111537656174,0.0,0.016260854759066915,0.007408068546947519,0.0,Eriky Lambleyoun,True,False,False,False,False,True,False
5210_01,F/1063/P,0.3670886075949367,0.0,0.0014423238184684533,0.029499404052443383,0.0,0.0,,True,False,False,False,False,True,False
5211_01,E/332/S,0.3037974683544304,0.04648565645285126,0.03146278469124207,4.256768261535842e-05,0.0,0.0,Hen Barrelliver,False,False,False,False,False,True,False
5213_01,F/1064/P,0.31645569620253167,0.0006979828296223913,0.0,0.038651455814745446,0.00022313459478757588,0.0,Nathy Pottley,True,False,False,False,False,True,False
5214_01,G/842/P,0.0,0.0,0.0,0.0,0.0,0.0,Antony Hersons,False,False,False,False,False,False,False
5216_01,G/843/P,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Clard Hardson,False,False,False,True,False,True,False
5217_01,B/177/P,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,Sitron Briouse,True,True,False,True,False,False,False
5217_02,B/177/P,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,Canon Wingcoling,True,True,False,True,False,False,False
5218_01,F/1000/S,0.35443037974683544,0.0,0.0,0.0,0.023429132452695466,0.07827456180333983,Leony Powery,False,False,False,False,False,True,False
5220_01,D/165/P,0.26582278481012656,0.1539750122146995,0.0,0.015026391963221522,0.0,0.0007873036920399453,Jackok Cooki,False,False,True,False,False,True,False
5221_01,F/1065/P,0.31645569620253167,0.0,0.017710394794217287,0.00034054146092286734,0.006827918600499821,0.0,Jilla Herreras,False,False,False,False,False,True,False
5223_01,F/1002/S,0.5949367088607594,0.01919452781461576,0.0,0.0,0.0010710460549803642,0.0,Munda Ble,True,False,True,False,False,False,False
5223_02,F/1002/S,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,Goles Ble,True,False,True,True,True,False,False
5223_03,F/1002/S,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,Koot Fla,True,False,True,True,False,True,False
5224_01,F/1003/S,0.3037974683544304,0.0,0.0,0.0023837902264600714,0.02516958229203856,0.03646459205237641,Diandy Mckinn,False,False,False,False,False,True,False
5225_01,E/334/S,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Chrets Sincy,True,False,True,True,False,True,False
5226_01,G/848/S,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Joyn Hahnstoneal,True,False,False,True,True,False,False
5227_01,G/849/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Darlie Morrencis,True,False,False,True,False,True,False
5229_01,E/335/S,0.20253164556962025,0.0,0.0,0.0008087859696918099,0.04333273830774723,0.0,Allene Balley,False,False,False,False,False,True,False
5230_01,F/1004/S,0.2911392405063291,0.018356948419068892,0.0,0.06589477268857483,0.0019635844341306676,0.0,Dow Tité,True,False,True,False,False,True,False
5234_01,F/1067/P,0.20253164556962025,0.018915334682766804,0.0,0.09581985356717179,0.005221349518029276,0.0,Tote Chmad,True,False,True,False,False,True,False
5235_01,G/844/P,0.3670886075949367,0.0020939484888671737,0.0,0.025753447982291844,0.011915387361656551,0.0002486222185389301,Allyn Olivasquez,False,False,False,False,False,True,False
5236_01,E/326/P,0.5822784810126582,6.979828296223913e-05,0.0,0.038225778988591856,0.0,0.003977955496622882,Juanna Lardsonald,True,False,False,False,False,True,False
5238_01,G/845/P,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Gailia Blainson,False,False,False,True,True,False,False
5239_01,G/852/S,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Jeroy Beckeetter,True,False,False,True,False,True,False
5240_01,G/853/S,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Loisey Melez,True,False,False,True,False,True,False
5242_01,G/854/S,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,Briney Ellahan,True,False,False,True,False,True,False
5243_01,F/1005/S,0.3037974683544304,0.08592168632651637,0.0,0.0,4.4626918957515175e-05,0.00012431110926946505,Lanedy Mclardson,True,False,False,False,False,True,False
5243_02,G/855/S,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,Dont Melez,True,False,False,True,False,True,False
5244_01,F/1006/S,0.4810126582278481,0.015216025685768129,0.0,0.02494466201260003,0.03436272759728669,0.0,Tax Tité,False,False,True,False,False,True,False
5246_01,G/847/P,0.7215189873417721,0.0,0.0,0.0,0.0,0.0,Glene Drakeekss,True,False,False,True,False,True,False
5246_02,F/1070/P,0.3649105122463968,0.0,0.00043605138697883474,0.02737101992167546,0.0020974651910032134,0.0,Jodia Drakeekss,True,False,False,False,False,True,False
5247_01,G/848/P,0.4810126582278481,0.00041878969777343477,0.07795257102606246,0.0,0.0,0.0,Roydo Yorkland,True,False,False,False,False,True,False
5248_01,G/856/S,0.35443037974683544,0.04236755775807915,0.0,0.0,0.010130310603355945,0.0,Tinez Batestonley,True,False,False,False,False,True,False
5249_01,E/327/P,0.31645569620253167,0.06435401689118447,0.0,4.256768261535842e-05,0.004061049625133881,0.0,Colal Fonie,False,False,True,False,False,True,False
5250_01,F/1007/S,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Clek Dan,True,False,True,True,False,True,False
5251_01,F/1071/P,0.4177215189873418,0.04920778948837858,0.0,0.08109143538225778,0.0005801499464476973,0.0,Murs Nanie,True,False,True,False,False,True,False
5252_01,F/1008/S,0.4430379746835443,0.014099253158372304,0.04390702042733036,0.002554060956921505,0.0,0.0,Elanie Langatein,True,False,False,False,False,True,False
5253_01,F/1009/S,0.3037974683544304,0.020241502059049347,0.0021467145205111863,0.017580452920143028,0.0015619421635130312,0.0,Annard Ashipeck,True,False,False,False,False,True,False
5254_01,B/202/S,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,Celeon Pressive,True,True,False,True,False,True,False
5254_02,B/202/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Photons Pickleve,True,True,False,True,False,True,False
5254_03,G/734/S,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Sargah Pressive,True,True,False,True,False,True,False
5254_04,B/202/S,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,Sceleon Pressive,True,True,False,False,False,False,False
5255_01,F/1010/S,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Clow Peate,True,False,True,True,False,True,False
5256_01,D/159/S,0.3291139240506329,0.002861729601451804,0.0,0.018900051081219137,0.02552659764369868,0.0,Luse Tirt,False,False,True,False,False,True,False
5257_01,B/178/P,0.5443037974683544,0.0,0.03357595679737027,0.0,0.10679221706533382,0.0,Dnocese Opshaft,False,True,False,False,False,False,False
5258_01,C/204/S,0.8860759493670886,0.01682138619389963,0.03572267131788146,0.0,0.10219564441270976,8.287407284631003e-05,Alrair Taptiritty,True,True,False,False,False,True,False
5260_01,G/849/P,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Racy Fulloydez,True,False,False,True,False,False,False
5262_01,G/850/P,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Adanne Rilley,True,False,False,True,False,True,False
5264_01,G/858/S,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Joyces Vinozarks,True,False,False,True,False,True,False
5264_02,F/1012/S,0.46835443037974683,0.0,0.0,0.006938532266303422,0.0,0.020138399701653337,Marina Vinozarks,True,False,False,False,False,False,False
5265_01,F/1073/P,0.18987341772151897,0.0,0.013416965753194914,0.0,0.0,0.029088799569054823,Tonyn Ashipson,False,False,False,False,False,True,False
5266_01,A/64/S,0.25316455696202533,0.0,0.009727300171066313,0.0,0.08327383077472332,0.008991836903824638,Alhair Poselfle,False,True,False,False,False,False,False
5266_02,C/205/S,0.45569620253164556,0.0009073776785091087,0.006574313219065508,0.00012770304784607525,0.0,0.5106285998425393,Sinon Poselfle,False,True,False,False,False,False,True
5268_01,F/1013/S,0.17721518987341772,0.0,0.001878375205447288,0.0,0.0,8.287407284631003e-05,Bony Flynney,True,False,False,False,False,True,False
5269_01,E/336/S,0.26582278481012656,0.0026523347525650868,3.3542414382987286e-05,0.025157500425676826,4.4626918957515175e-05,0.0012845481291178056,Mollen Ewisentley,True,False,False,False,False,True,False
5271_01,F/1075/P,0.35443037974683544,0.006212047183639283,0.00010062724314896186,0.024306146773369657,0.011513745091038915,0.0,Kimmie Thony,False,False,False,False,False,True,False
5272_01,F/1076/P,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Push Winie,True,False,True,True,False,True,False
5273_01,F/1077/P,0.3291139240506329,0.0,0.0,0.03520347352290141,4.4626918957515175e-05,0.0,Leony Gallenry,False,False,False,False,False,True,False
5274_01,F/1078/P,0.31645569620253167,0.046206463321002304,0.0011404420890215677,0.0,0.003525526597643699,0.006132681390626942,Weney Hineyley,False,False,False,False,False,True,False
5275_01,F/1014/S,0.3670886075949367,0.0,0.0003354241438298729,0.0,0.026508389860764012,0.004972444370778602,Jerek Buckentry,False,False,False,False,False,True,False
5276_01,B/179/P,0.49367088607594933,0.0,0.09619964445040753,0.0,0.00022313459478757588,0.08154808768076907,Neutrak Poustive,True,True,False,False,False,False,True
5277_01,F/1079/P,0.22784810126582278,0.0,0.0,0.0,0.0038825419493038202,0.05105042887332698,Besse Morandry,True,False,False,False,False,True,False
5278_01,B/203/S,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Menkin Subateful,True,True,False,True,False,False,False
5279_01,G/852/P,0.35443037974683544,0.032595798143365676,0.0,0.0,0.0,0.01272117018190859,Antony Flynnis,False,False,False,False,False,True,False
5280_01,F/1015/S,0.22784810126582278,0.0,0.0,0.11612463817469776,0.0,0.0,Elanda Simpsonks,True,False,False,False,False,True,False
5281_01,F/1080/P,0.37974683544303794,0.0,0.00020125448629792372,0.02643453090413758,0.0,0.01794223677122612,Emmax Haynard,False,False,False,False,False,True,False
5282_01,E/337/S,0.4430379746835443,0.0024429399036783694,0.0,0.0005959475566150178,0.0,0.03381262172129449,Florey Torrez,True,False,False,False,False,True,False
5282_02,F/1016/S,0.3291139240506329,0.0,0.006574313219065508,0.0,0.0,0.020179836738076492,Eulah Torrez,True,False,False,False,False,True,False
5282_03,G/860/S,0.0,0.0,0.0,0.0,0.0,0.0,Kenda Torrez,True,False,False,True,False,False,False
5287_01,G/861/S,0.5316455696202531,0.0,0.0,0.0,0.009550160656908247,0.0020718518211577507,Shanya Webstephrey,True,False,False,False,True,False,False
5288_01,F/1081/P,0.45569620253164556,6.979828296223913e-05,0.024016368698218896,0.00012770304784607525,0.0,0.002361911076119836,Thell Masquez,True,False,False,False,False,True,False
5290_01,F/1083/P,0.3924050632911392,0.08215257904655546,6.708482876597457e-05,0.0,0.0,4.1437036423155016e-05,Bretty Patthews,False,False,False,False,False,True,False
5291_01,G/854/P,0.34177215189873417,0.2725622949675438,0.000234796900680911,0.0,0.0001785076758300607,0.002196162930427216,Luisy Gaington,False,False,False,False,False,False,False
5292_01,C/206/S,0.31645569620253167,0.0,0.14466843323382417,0.0,0.007809710817565155,0.002486222185389301,Celavar Galoquid,True,True,False,False,False,True,False
5297_01,G/856/P,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,Candra Bushallert,True,False,False,True,False,True,False
5298_01,G/862/S,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Rician Sweett,True,False,False,True,False,True,False
5299_01,G/863/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Brina Coopezmaney,True,False,False,True,False,True,False
5300_01,G/864/S,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,True,False,False,True,False,False,False
5301_01,B/181/P,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Altara Pretive,True,True,False,True,False,True,False
5301_02,B/181/P,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,Sadares Pretive,True,True,False,True,False,False,False
5303_01,G/734/S,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,Patoya Hoffergess,False,False,False,False,False,True,False
5303_02,G/857/P,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,Loree Hoffergess,True,False,False,False,False,True,False
5303_03,G/857/P,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,Jimmyn Lambleyoun,True,False,False,False,False,True,False
5303_04,G/857/P,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,Yvonna Lambleyoun,True,False,False,True,False,True,False
5303_05,G/857/P,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,Ronia Lambleyoun,False,False,False,False,False,False,False
5304_01,F/1019/S,0.22784810126582278,0.12172820548614503,0.0,0.00034054146092286734,0.0003570153516601214,0.0,Tench Brine,False,False,True,False,False,True,False
5304_02,F/1019/S,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,Jagles Brine,True,False,True,True,False,True,False
5305_01,F/1084/P,0.2911392405063291,0.0,0.09697111998121624,0.0,0.00026776151374509105,0.0,Elindy Simmonders,True,False,False,False,False,True,False
5307_01,B/204/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Mirark Fuelisent,True,True,False,True,False,True,False
5310_01,F/1021/S,0.4050632911392405,0.3281915264884484,0.0,0.019112889494295928,0.008479114601927884,0.0,Dontch Terry,False,False,True,False,False,True,False
5312_01,B/182/P,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Sulaton Prefule,True,True,False,True,False,True,False
5313_01,F/1085/P,0.2911392405063291,0.0,0.01646932546204676,0.0,0.002722242056408426,0.0,Tracia Guezaley,True,False,False,False,False,True,False
5314_01,C/208/S,0.31645569620253167,0.0,0.12159125213832891,0.0,0.0,0.006961422119090043,Skatik Arible,True,True,False,False,False,True,False
5315_01,F/1086/P,0.22784810126582278,0.031688420464856565,0.0,0.0,0.014459121742234916,0.0,Gwendy Toddleton,False,False,False,False,False,True,False
5316_01,F/1087/P,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Cats Ses,True,False,True,True,False,False,False
5320_01,E/330/P,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,Errima Callower,True,True,False,True,False,False,False
5320_02,E/330/P,0.4050632911392405,0.0,0.04363868111226646,0.0,0.004194930382006427,0.014751584966643186,Hallah Opshoent,False,True,False,False,False,True,False
5322_01,F/1090/P,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Allift Parté,True,False,True,True,False,True,False
5323_01,F/1091/P,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Coakey Cort,True,False,True,True,False,True,False
5325_01,F/1023/S,0.26582278481012656,0.05241851050464159,0.00016771207191493645,0.0,4.4626918957515175e-05,0.0,Wandy Blandez,True,False,False,False,True,False,False
5326_01,F/1092/P,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Wales Khart,True,False,True,True,False,True,False
5327_01,B/183/P,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Furudra Ticiay,False,True,False,False,False,True,False
5330_01,F/1094/P,0.25316455696202533,0.0,0.0,0.03013791929167376,0.004507318814709033,0.0,Race Oconley,True,False,False,False,False,True,False
5331_01,F/1095/P,0.2911392405063291,0.0,3.3542414382987286e-05,0.012429763323684659,0.0,0.014088592383872705,Coreen Woodgezalez,False,False,False,False,False,True,False
5333_01,G/862/P,0.6075949367088608,0.031828017030781044,0.0,0.0016601396219989783,0.0,0.00020718518211577507,Vane Andley,True,False,False,False,False,True,False
5334_01,G/867/S,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,Besse Connon,True,False,False,True,False,False,False
5334_02,G/867/S,0.37974683544303794,0.0,0.02260758729413343,0.0016601396219989783,0.0,0.00041437036423155015,Therly Connon,True,False,False,False,False,True,False
5337_01,F/1024/S,0.5063291139240507,0.01996230892720039,0.0,0.097863102332709,0.0005355230274901821,0.0,Rish Bre,True,False,True,False,False,True,False
5340_01,G/868/S,0.45569620253164556,0.0,0.0,0.0014047335263068278,0.030212424134237775,0.0,Cassa Carsoning,False,False,False,False,False,True,False
5341_01,G/869/S,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Jessa Greenez,True,False,False,True,False,True,False
5343_01,E/332/P,0.21518987341772153,0.0009073776785091087,0.0,0.024050740677677505,0.01637807925740807,4.1437036423155016e-05,Rahars Resty,False,False,True,False,False,True,False
5344_01,C/168/P,0.4810126582278481,0.0,0.014725119914131418,0.0,0.019368082827561587,0.41743670492686363,Sargin Prieress,False,True,False,False,False,False,False
5344_02,C/168/P,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Dyonon Prieress,True,True,False,True,False,False,False
5345_01,D/167/P,0.17721518987341772,0.056466810916451456,0.0,0.0025114932743061464,0.0,0.0,Frunad Cheen,False,False,True,False,False,True,False
5345_02,E/333/P,0.3649105122463968,0.009352969916940044,0.0,0.0002554060956921505,0.064709032488397,0.0,Cops Cheen,False,False,True,False,False,True,False
5346_01,E/334/P,0.26582278481012656,0.002582536469602848,0.0,0.001319598161076111,0.031060335594430562,0.002610533294658766,Tera Kaney,True,False,False,False,False,True,False
5347_01,C/169/P,0.22784810126582278,0.0,0.12645490222386208,0.0,0.012807925740806855,0.14465669415323415,Anton Caljoiry,False,True,False,False,False,True,False
5348_01,D/168/P,0.3291139240506329,0.011446918405807216,0.0,0.03631023327090073,0.0,0.0016160444205030457,Money Sache,True,False,True,False,False,True,False
5350_01,C/170/P,0.4430379746835443,0.0017449570740559783,0.02904773085566699,0.0,0.14271688682613354,0.019019599718228152,Atinon Foraud,False,True,False,False,False,True,False
5351_01,F/1026/S,0.5822784810126582,0.07552174216514274,0.002683393150638983,0.05010216243827686,0.0,0.01338416276467907,Hion Knike,False,False,True,False,False,False,False
5353_01,B/205/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Ranan Reelest,True,True,False,True,False,False,False
5353_02,B/205/S,0.49367088607594933,0.0030013261673762824,0.3141247106966759,0.006129746296611612,0.0,0.004889570297932292,Weidus Reelest,True,True,False,False,False,True,False
5354_01,D/161/S,0.620253164556962,0.11795909820618412,0.0,0.0036182530223054657,0.0,0.0,Panch Letty,False,False,True,False,True,False,False
5354_02,E/339/S,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Bares Kraie,False,False,True,False,False,True,False
5355_01,F/1098/P,0.34177215189873417,0.0,0.02301009626672928,0.0,0.004507318814709033,0.00037293332780839516,Kerrie Deckley,True,False,False,False,False,True,False
5355_02,G/865/P,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Verly Deckley,True,False,False,True,False,True,False
5356_01,E/340/S,0.3670886075949367,0.0,0.0010733572602555932,0.0,0.20157979293109604,0.0,Julies Winsley,False,False,False,False,False,True,False
5359_01,F/1099/P,0.34177215189873417,0.0,0.0015094086472344278,0.009577728588455644,0.0006247768654052124,0.021505821903617453,Adammy Hinglendez,False,False,False,False,False,True,False
5360_01,F/1100/P,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Morms Nake,True,False,True,True,False,True,False
5361_01,F/1101/P,0.22784810126582278,0.0,0.0,0.0,0.0066940378436272764,0.0,Elica Brantuarez,True,False,False,False,True,False,False
5362_01,E/336/P,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,Meratz Prearright,True,True,False,True,False,False,False
5363_01,F/1102/P,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Crowk Apeau,True,False,True,True,False,True,False
5365_01,E/337/P,0.7594936708860759,0.0658197808333915,0.0017777479622983262,0.0,0.0,0.0,Pristy Whiters,False,False,False,False,False,True,False
5366_01,E/338/P,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,Asellan Calved,True,True,False,True,False,True,False
5367_01,C/209/S,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Mesonon Fruidy,True,True,False,True,False,True,False
5367_02,C/209/S,0.43037974683544306,0.0,0.10716801395364438,0.0,0.004551945733666548,0.060871006505614715,Dnocese Fruidy,True,False,False,False,False,True,False
5367_03,C/209/S,0.5822784810126582,0.0,0.2757521886425385,0.0,0.045073188147090326,0.006629925827704802,Anyonon Fruidy,True,True,False,False,False,False,False
5368_01,G/870/S,0.22784810126582278,0.0,0.0,0.0023412225438447128,0.10210639057479472,4.1437036423155016e-05,,False,False,False,False,False,True,False
5372_01,E/342/S,0.4810126582278481,0.0,0.0,0.015452068789375106,0.0003123884327026062,0.00012431110926946505,Cings Mith,False,False,True,False,False,True,False
5374_01,F/1029/S,0.3670886075949367,0.0,0.0020460872773622246,0.04009875702366763,8.925383791503035e-05,0.0,Candyn Loverthyo,True,False,False,False,False,True,False
5375_01,C/210/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Scharab Tramsor,True,True,False,True,False,True,False
5375_02,C/210/S,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Quarke Tramsor,True,True,False,True,False,True,False
5378_01,C/173/P,0.37974683544303794,0.0,0.0031865293663837922,0.0,0.05364155658693324,0.23030704843989558,Cellum Alenter,False,True,False,False,False,True,False
5379_01,F/1030/S,0.5316455696202531,0.0,0.0,0.00034054146092286734,0.15213316672616922,0.0,Kyley Meyersones,False,False,False,False,False,True,False
5380_01,F/1104/P,0.45569620253164556,0.026942137223424305,0.0,0.03218116805721096,0.00026776151374509105,0.0,Hark Kité,False,False,True,False,False,True,False
5383_01,F/1105/P,0.2911392405063291,0.0176589655894465,0.0,0.050017027073046144,0.00013388075687254553,0.0,Kyley Foxter,False,False,False,False,False,False,False
5384_01,A/65/S,0.43037974683544306,0.0,0.17475597893536376,0.0,0.05944305605141021,8.287407284631003e-05,Polam Dinger,True,True,False,False,False,True,True
5384_02,A/65/S,0.3291139240506329,0.0,0.16415657599033978,0.0,0.002766868975365941,0.0035221480959681762,Sulatik Dinger,True,True,False,False,False,True,False
5385_01,D/170/P,0.3924050632911392,0.14294688350666573,0.0,0.04427038991997276,0.006069260978222064,0.0,Hon Cako,False,False,True,False,False,True,False
5387_01,D/171/P,0.6075949367088608,0.04055280240106093,0.00020125448629792372,4.256768261535842e-05,0.007051053195287398,0.0,Guanch Ste,False,False,True,False,False,True,False
5388_01,G/871/S,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,Stene Chaellerty,True,False,False,True,False,True,False
5389_01,F/1106/P,0.34177215189873417,0.00013959656592447826,0.0,0.05618934105227311,0.0,0.0010773629470020305,Rose Prity,True,False,True,False,False,True,False
5389_02,F/1106/P,0.4050632911392405,0.1742863125567111,0.0,0.0042993359441512,0.0,0.0,Swink Prity,False,False,True,False,False,True,False
5390_01,G/872/S,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Rosean Owerson,True,False,False,True,False,True,False
5390_02,G/872/S,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Mayne Owerson,True,False,False,True,True,False,False
5390_03,F/1032/S,0.6075949367088608,0.005793257485865848,0.0036896655821286014,0.0,0.030792574080685472,0.0003314962913852401,Brank Owerson,True,False,False,False,False,True,False
5392_01,E/343/S,0.4430379746835443,0.04383332170028617,0.00020125448629792372,0.022475736420909245,0.006069260978222064,0.0,Zelowl Stik,False,False,True,False,False,True,True
5394_01,D/172/P,0.17721518987341772,0.017170377608710825,0.0,0.09164822067086667,0.0,0.0,Coakey Nanie,True,False,True,False,False,True,False
5395_01,D/173/P,0.35443037974683544,0.0002791931318489565,0.0,0.10956921505193257,0.0,0.0,Fruik Traie,True,False,True,False,False,True,False
5396_01,F/1109/P,0.3649105122463968,0.051860124240943675,0.012679032636769194,0.00034054146092286734,0.0,0.0,Rowl Flaie,False,False,True,False,False,True,False
5397_01,D/162/S,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,Rish Jamai,True,False,True,True,False,True,False
5397_02,D/162/S,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,Quid Jamai,True,False,True,True,False,True,False
5397_03,D/162/S,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Sps Jamai,True,False,True,True,False,False,False
5401_01,G/869/P,0.5569620253164557,0.0,0.0,0.0002128384130767921,0.0013388075687254552,0.032196577300791444,Shalle Savaraldez,False,False,False,False,False,True,False
5402_01,F/1034/S,0.5063291139240507,0.08857402107908145,0.0,0.003192576196151881,0.0,0.00016574814569262006,Cupers Erpie,False,False,True,False,False,True,False
5404_01,F/1111/P,0.4810126582278481,0.05346548474907517,0.0012746117465535169,0.0,0.0,0.0,Bettie Gentledges,False,False,False,False,False,True,False
